Expected_Scenario,Iteration,Patient_Count,Total_Busy_Time,Idle_Time_Min,Idle_Pct
Parallel,0,22,498.76822909692646,221.23177090307354,30.726634847649102
Parallel,1,22,510.45841251602354,209.54158748397646,29.102998261663398
Parallel,2,23,514.3058898976325,205.69411010236752,28.5686264031066
Parallel,3,23,570.1741381425079,149.8258618574921,20.809147480207237
Parallel,4,22,482.2454743232855,237.75452567671448,33.02146189954368
Parallel,5,23,526.9559071084021,193.04409289159787,26.81167956827748
Parallel,6,22,538.640781727239,181.35921827276104,25.18878031566126
Parallel,7,22,455.0465488602997,264.9534511397003,36.799090436069484
Parallel,8,23,522.2688401815942,197.73115981840579,27.462661085889696
Parallel,9,22,561.3150833030184,158.68491669698165,22.039571763469674
Serial,0,19,664.7325651912722,55.267434808727785,7.676032612323304
Serial,1,19,645.0762146956853,74.92378530431472,10.406081292265933
Serial,2,19,655.2325229581407,64.76747704185925,8.995482922480452
Serial,3,18,667.5165351240316,52.483464875968366,7.289370121662272
Serial,4,19,658.6575301188825,61.342469881117495,8.51978748348854
Serial,5,18,656.0275784132839,63.97242158671611,8.88505855371057
Serial,6,20,674.7004967790475,45.29950322095249,6.291597669576735
Serial,7,19,647.4713453467666,72.52865465323339,10.073424257393526
Serial,8,18,660.4063792535527,59.5936207464473,8.276891770339903
Serial,9,19,658.9915599665538,61.00844003344616,8.473394449089746
